16
16
16
18
16
16
14
16
14
16
14
14
16
14
16
14
14
16
16
14
18
14
14
14
14
16
14
16
16
16
16
16
16
16
16
16
14
16
16
16
16
16
16
16
18
14
16
16
16
16
